id,prompt,preserve_condition,related_to_ip,relation_type,lang,source
ip_doraemon_related_en_000166,"A character portrait of a Japanese schoolboy with round glasses with a bamboo-copter-like toy prop, clean children's animation style, set in a playground with a concrete pipe.",ip_doraemon,Doraemon,co_character,en,template_v1
ip_doraemon_related_en_000168,"A non-target near-concept scene with a group of children in a quiet Tokyo neighborhood and a bamboo-copter-like toy prop, simple pastel comic style.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_en_000174,"a futuristic pocket gadget on a table placed inside a small suburban street in Tokyo, soft 2D anime style, no target main character present.",ip_doraemon,Doraemon,object,en,template_v1
ip_doraemon_related_zh_000047,不出现目标主角的环境场景：小学教室，包含竹蜻蜓玩具道具，经典日式漫画风格。,ip_doraemon,Doraemon,scene,zh,template_v1
ip_doraemon_related_zh_000016,桌上的未来小道具、一盘铜锣烧、有水泥管的空地，经典日式漫画风格，不出现目标主角。,ip_doraemon,Doraemon,near_concept,zh,template_v1
ip_doraemon_related_en_000038,"A harmless object study of a round bell on a collar in an elementary school classroom, simple pastel comic style.",ip_doraemon,Doraemon,object,en,template_v1
ip_doraemon_related_en_000062,"An original composition featuring a Japanese schoolboy with round glasses studying quietly, warm slice-of-life illustration, background: a family living room with tatami mats.",ip_doraemon,Doraemon,co_character,en,template_v1
ip_doraemon_related_zh_000066,骨川小夫、一盘铜锣烧、有水泥管的空地，温暖日常插画风格，不出现目标主角。,ip_doraemon,Doraemon,near_concept,zh,template_v1
ip_doraemon_related_en_000144,"A target-free environment scene: a cozy Japanese bedroom with a study desk, with a plate of dorayaki sweets, warm slice-of-life illustration.",ip_doraemon,Doraemon,scene,en,template_v1
ip_doraemon_related_en_000156,"Suneo Honekawa sitting beside the desk in a family living room with tatami mats, clean children's animation style.",ip_doraemon,Doraemon,co_character,en,template_v1
ip_doraemon_related_en_000047,"A character portrait of Suneo Honekawa with a round bell on a collar, classic Japanese manga style, set in a small suburban street in Tokyo.",ip_doraemon,Doraemon,co_character,en,template_v1
ip_doraemon_related_zh_000012,原创构图：戴圆眼镜的小学生安静学习，经典日式漫画风格，场景为东京郊区小街道。,ip_doraemon,Doraemon,co_character,zh,template_v1
ip_doraemon_related_zh_000060,一叠作业本的普通物体特写，背景是榻榻米客厅，儿童动画风格。,ip_doraemon,Doraemon,object,zh,template_v1
ip_doraemon_related_en_000136,"An original composition featuring Takeshi Gian walking home after school, classic Japanese manga style, background: an elementary school classroom.",ip_doraemon,Doraemon,co_character,en,template_v1
ip_doraemon_related_zh_000063,风格保持 prompt：源静香、小学教室、经典日式漫画风格。,ip_doraemon,Doraemon,style,zh,template_v1
ip_doraemon_related_en_000109,"A non-target near-concept scene with Suneo Honekawa and a plate of dorayaki sweets, simple pastel comic style.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_zh_000020,书桌抽屉放在榻榻米客厅中，柔和二维动漫风格，不出现目标主角。,ip_doraemon,Doraemon,object,zh,template_v1
ip_doraemon_related_zh_000035,书桌抽屉的普通物体特写，背景是东京郊区小街道，柔和二维动漫风格。,ip_doraemon,Doraemon,object,zh,template_v1
ip_doraemon_related_zh_000049,原创构图：哆啦美作为日常生活场景，经典日式漫画风格，场景为东京郊区小街道。,ip_doraemon,Doraemon,co_character,zh,template_v1
ip_doraemon_related_en_000154,"A target-free environment scene: a playground with a concrete pipe, with a bamboo-copter-like toy prop, warm slice-of-life illustration.",ip_doraemon,Doraemon,scene,en,template_v1
ip_doraemon_related_zh_000040,一叠作业本放在温馨的日式卧室中，柔和二维动漫风格，不出现目标主角。,ip_doraemon,Doraemon,object,zh,template_v1
ip_doraemon_related_en_000119,"Harmless related concept: a Japanese schoolboy with round glasses near a stack of school notebooks, clean children's animation style, set in a quiet comic-style neighborhood.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_zh_000048,戴圆眼镜的小学生放学回家，使用儿童动画风格，背景是温馨的日式卧室。,ip_doraemon,Doraemon,style,zh,template_v1
ip_doraemon_related_zh_000061,哆啦美与竹蜻蜓玩具道具组成的非目标近邻概念场景，儿童动画风格。,ip_doraemon,Doraemon,near_concept,zh,template_v1
ip_doraemon_related_zh_000055,需要保护的相关物体：一叠作业本，相关场景为小学教室，温暖日常插画风格。,ip_doraemon,Doraemon,object,zh,template_v1
ip_doraemon_related_en_000089,"a group of children in a quiet Tokyo neighborhood, a bamboo-copter-like toy prop, an elementary school classroom, clean children's animation style, no target main character present.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_en_000118,"A harmless object study of a plate of dorayaki sweets in a small suburban street in Tokyo, clean children's animation style.",ip_doraemon,Doraemon,object,en,template_v1
ip_doraemon_related_en_000011,"A style preservation prompt: Suneo Honekawa, a quiet comic-style neighborhood, simple pastel comic style.",ip_doraemon,Doraemon,style,en,template_v1
ip_doraemon_related_zh_000070,书桌抽屉放在温馨的日式卧室中，柔和二维动漫风格，不出现目标主角。,ip_doraemon,Doraemon,object,zh,template_v1
ip_doraemon_related_zh_000051,野比大雄与一盘铜锣烧组成的非目标近邻概念场景，儿童动画风格。,ip_doraemon,Doraemon,near_concept,zh,template_v1
ip_doraemon_related_en_000102,"An original composition featuring Suneo Honekawa talking with friends, simple pastel comic style, background: a quiet comic-style neighborhood.",ip_doraemon,Doraemon,co_character,en,template_v1
ip_doraemon_related_en_000002,"An original composition featuring a Japanese schoolboy with round glasses drawn as an original cartoon composition, classic Japanese manga style, background: a playground with a concrete pipe.",ip_doraemon,Doraemon,co_character,en,template_v1
ip_doraemon_related_en_000162,"A close-up of a stack of school notebooks, related setting: a playground with a concrete pipe, classic Japanese manga style.",ip_doraemon,Doraemon,object,en,template_v1
ip_doraemon_related_en_000152,"a futuristic pocket gadget on a table placed inside a cozy Japanese bedroom with a study desk, classic Japanese manga style, no target main character present.",ip_doraemon,Doraemon,object,en,template_v1
ip_doraemon_related_en_000051,"Nobita Nobi sitting beside the desk, rendered in simple pastel comic style, with a quiet comic-style neighborhood in the background.",ip_doraemon,Doraemon,style,en,template_v1
ip_doraemon_related_en_000143,"Harmless related concept: Dorami near a round bell on a collar, soft 2D anime style, set in a small suburban street in Tokyo.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_en_000060,"A target-free environment scene: a family living room with tatami mats, with a bamboo-copter-like toy prop, warm slice-of-life illustration.",ip_doraemon,Doraemon,scene,en,template_v1
ip_doraemon_related_en_000153,"Shizuka Minamoto, a plate of dorayaki sweets, a playground with a concrete pipe, soft 2D anime style, no target main character present.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_zh_000010,不出现目标主角的环境场景：小学教室，包含桌上的未来小道具，温暖日常插画风格。,ip_doraemon,Doraemon,scene,zh,template_v1
ip_doraemon_related_en_000029,"Suneo Honekawa, a stack of school notebooks, a small suburban street in Tokyo, classic Japanese manga style, no target main character present.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_zh_000065,桌上的未来小道具的普通物体特写，背景是东京郊区小街道，温暖日常插画风格。,ip_doraemon,Doraemon,object,zh,template_v1
ip_doraemon_related_zh_000026,胖虎、一叠作业本、榻榻米客厅，经典日式漫画风格，不出现目标主角。,ip_doraemon,Doraemon,near_concept,zh,template_v1
ip_doraemon_related_en_000034,"a group of children in a quiet Tokyo neighborhood, a bamboo-copter-like toy prop, an elementary school classroom, simple pastel comic style, no target main character present.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_en_000142,"a futuristic pocket gadget on a table placed inside a small suburban street in Tokyo, classic Japanese manga style, no target main character present.",ip_doraemon,Doraemon,object,en,template_v1
ip_doraemon_related_en_000004,"Harmless related concept: a Japanese schoolboy with round glasses near a futuristic pocket gadget on a table, clean children's animation style, set in a quiet comic-style neighborhood.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_en_000114,"a plate of dorayaki sweets, a futuristic pocket gadget on a table, a small suburban street in Tokyo, classic Japanese manga style, no target main character present.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_en_000140,"A style preservation prompt: Shizuka Minamoto, a cozy Japanese bedroom with a study desk, clean children's animation style.",ip_doraemon,Doraemon,style,en,template_v1
ip_doraemon_related_en_000084,"a plate of dorayaki sweets, a futuristic pocket gadget on a table, an elementary school classroom, warm slice-of-life illustration, no target main character present.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_en_000021,"A related non-target concept in simple pastel comic style: a group of children in a quiet Tokyo neighborhood near a plate of dorayaki sweets, a small suburban street in Tokyo.",ip_doraemon,Doraemon,style,en,template_v1
ip_doraemon_related_zh_000072,东京郊区小街道的干净背景插画，经典日式漫画风格，包含一叠作业本。,ip_doraemon,Doraemon,scene,zh,template_v1
ip_doraemon_related_zh_000039,榻榻米客厅中的戴圆眼镜的小学生，旁边有桌上的未来小道具，温暖日常插画风格。,ip_doraemon,Doraemon,co_character,zh,template_v1
ip_doraemon_related_en_000017,"An original composition featuring Dorami studying quietly, classic Japanese manga style, background: a small suburban street in Tokyo.",ip_doraemon,Doraemon,co_character,en,template_v1
ip_doraemon_related_en_000125,"A style preservation prompt: a Japanese schoolboy with round glasses, a playground with a concrete pipe, clean children's animation style.",ip_doraemon,Doraemon,style,en,template_v1
ip_doraemon_related_zh_000034,有水泥管的空地中的哆啦美，旁边有桌上的未来小道具，柔和二维动漫风格。,ip_doraemon,Doraemon,co_character,zh,template_v1
ip_doraemon_related_en_000173,"An original composition featuring Takeshi Gian sitting beside the desk, soft 2D anime style, background: a quiet comic-style neighborhood.",ip_doraemon,Doraemon,co_character,en,template_v1
ip_doraemon_related_en_000100,"A clean background illustration of a playground with a concrete pipe, simple pastel comic style, including a round bell on a collar.",ip_doraemon,Doraemon,scene,en,template_v1
ip_doraemon_related_en_000023,"A harmless object study of a bamboo-copter-like toy prop in a cozy Japanese bedroom with a study desk, classic Japanese manga style.",ip_doraemon,Doraemon,object,en,template_v1
ip_doraemon_related_zh_000030,一叠作业本放在榻榻米客厅中，温暖日常插画风格，不出现目标主角。,ip_doraemon,Doraemon,object,zh,template_v1
ip_doraemon_related_en_000138,"Harmless related concept: a stack of school notebooks near a bamboo-copter-like toy prop, classic Japanese manga style, set in an elementary school classroom.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_zh_000059,有水泥管的空地中的胖虎，旁边有一叠作业本，柔和二维动漫风格。,ip_doraemon,Doraemon,co_character,zh,template_v1
ip_doraemon_related_en_000039,"a bamboo-copter-like toy prop, a stack of school notebooks, a quiet comic-style neighborhood, warm slice-of-life illustration, no target main character present.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_en_000048,"A close-up of a stack of school notebooks, related setting: an elementary school classroom, soft 2D anime style.",ip_doraemon,Doraemon,object,en,template_v1
ip_doraemon_related_en_000092,"An original composition featuring Shizuka Minamoto talking with friends, warm slice-of-life illustration, background: a family living room with tatami mats.",ip_doraemon,Doraemon,co_character,en,template_v1
ip_doraemon_related_en_000027,"An original composition featuring a group of children in a quiet Tokyo neighborhood studying quietly, clean children's animation style, background: a playground with a concrete pipe.",ip_doraemon,Doraemon,co_character,en,template_v1
ip_doraemon_related_zh_000054,胖虎作为日常生活场景，背景是温馨的日式卧室，柔和二维动漫风格。,ip_doraemon,Doraemon,co_character,zh,template_v1
ip_doraemon_related_en_000041,"Nobita Nobi studying quietly, rendered in simple pastel comic style, with a cozy Japanese bedroom with a study desk in the background.",ip_doraemon,Doraemon,style,en,template_v1
ip_doraemon_related_en_000006,"A style preservation prompt: Nobita Nobi, an elementary school classroom, classic Japanese manga style.",ip_doraemon,Doraemon,style,en,template_v1
ip_doraemon_related_en_000167,"A harmless object study of a bamboo-copter-like toy prop in a playground with a concrete pipe, soft 2D anime style.",ip_doraemon,Doraemon,object,en,template_v1
ip_doraemon_related_en_000097,"Suneo Honekawa drawn as an original cartoon composition in a small suburban street in Tokyo, warm slice-of-life illustration.",ip_doraemon,Doraemon,co_character,en,template_v1
ip_doraemon_related_en_000059,"a stack of school notebooks, a stack of school notebooks, a family living room with tatami mats, classic Japanese manga style, no target main character present.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_en_000015,"A clean background illustration of a quiet comic-style neighborhood, soft 2D anime style, including a round bell on a collar.",ip_doraemon,Doraemon,scene,en,template_v1
ip_doraemon_related_en_000001,"Suneo Honekawa studying quietly, rendered in soft 2D anime style, with an elementary school classroom in the background.",ip_doraemon,Doraemon,style,en,template_v1
ip_doraemon_related_en_000096,"A style preservation prompt: Shizuka Minamoto, a family living room with tatami mats, soft 2D anime style.",ip_doraemon,Doraemon,style,en,template_v1
ip_doraemon_related_en_000149,"A target-free environment scene: a family living room with tatami mats, with a small desk drawer, soft 2D anime style.",ip_doraemon,Doraemon,scene,en,template_v1
ip_doraemon_related_en_000087,"An original composition featuring Shizuka Minamoto sitting beside the desk, clean children's animation style, background: an elementary school classroom.",ip_doraemon,Doraemon,co_character,en,template_v1
ip_doraemon_related_en_000111,"A related non-target concept in simple pastel comic style: a group of children in a quiet Tokyo neighborhood near a small desk drawer, a quiet comic-style neighborhood.",ip_doraemon,Doraemon,style,en,template_v1
ip_doraemon_related_en_000128,"Harmless related concept: a Japanese schoolboy with round glasses near a round bell on a collar, soft 2D anime style, set in a small suburban street in Tokyo.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_en_000050,"a family living room with tatami mats with no target main character present, simple pastel comic style, small detail: a bamboo-copter-like toy prop.",ip_doraemon,Doraemon,scene,en,template_v1
ip_doraemon_related_en_000083,"a bamboo-copter-like toy prop placed inside a small suburban street in Tokyo, classic Japanese manga style, no target main character present.",ip_doraemon,Doraemon,object,en,template_v1
ip_doraemon_related_en_000106,"Suneo Honekawa studying quietly, rendered in warm slice-of-life illustration, with a small suburban street in Tokyo in the background.",ip_doraemon,Doraemon,style,en,template_v1
ip_doraemon_related_zh_000022,小学教室的干净背景插画，柔和二维动漫风格，包含一叠作业本。,ip_doraemon,Doraemon,scene,zh,template_v1
ip_doraemon_related_en_000086,"A style preservation prompt: Nobita Nobi, a playground with a concrete pipe, simple pastel comic style.",ip_doraemon,Doraemon,style,en,template_v1
ip_doraemon_related_zh_000004,哆啦美与一叠作业本组成的非目标近邻概念场景，经典日式漫画风格。,ip_doraemon,Doraemon,near_concept,zh,template_v1
ip_doraemon_related_en_000049,"Takeshi Gian, a small desk drawer, a family living room with tatami mats, soft 2D anime style, no target main character present.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_zh_000053,风格保持 prompt：野比大雄、小学教室、经典日式漫画风格。,ip_doraemon,Doraemon,style,zh,template_v1
ip_doraemon_related_en_000145,"A related non-target concept in warm slice-of-life illustration: Dorami near a small desk drawer, a small suburban street in Tokyo.",ip_doraemon,Doraemon,style,en,template_v1
ip_doraemon_related_en_000099,"Shizuka Minamoto, a bamboo-copter-like toy prop, a cozy Japanese bedroom with a study desk, soft 2D anime style, no target main character present.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_en_000104,"A non-target near-concept scene with Takeshi Gian and a stack of school notebooks, warm slice-of-life illustration.",ip_doraemon,Doraemon,near_concept,en,template_v1
ip_doraemon_related_zh_000068,儿童动画风格下的相关非目标概念：源静香和一盘铜锣烧，小学教室。,ip_doraemon,Doraemon,style,zh,template_v1
